parent_name,sub_total,face_total,num_recs,rank,earliest_year,most_data_since_year,parent_group,ownership,curr_ticker,curr_cik,curr_ISIN,hq_country,hq_state,industry,major_industry,rapsheet_url,fcmd_url,vt_url,st_url
Knowles Corporation,4626113,0,10,1470,2003,2005,NYSE other,publicly traded,KN,1587523,US49926D1090,USA,Illinois,audio technology,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/knowles-corporation,https://subsidytracker.goodjobsfirst.org/parent/knowles-corporation
Kobe Steel,12246970,0,15,1065,2005,2015,Uniworld 101-500,publicly traded,,,JP3289800009,Japan,,steel,metals,,,https://violationtracker.goodjobsfirst.org/parent/kobe-steel,https://subsidytracker.goodjobsfirst.org/parent/kobe-steel
Koch Foods,1210022,0,5,1980,2009,2011,Forbes 101-225,privately held,,,,USA,Illinois,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/koch-foods,https://subsidytracker.goodjobsfirst.org/parent/koch-foods
Koch Industries,658997355,6282000,472,97,1990,2013,Forbes 1-50,privately held,,,,USA,Kansas,diversified,diversified,http://www.corp-research.org/koch_industries,,https://violationtracker.goodjobsfirst.org/parent/koch-industries,https://subsidytracker.goodjobsfirst.org/parent/koch-industries
Kohl's,129615501,0,86,338,1993,2011,Fortune 101-500,publicly traded,KSS,885639,US5002551043,USA,Wisconsin,retail-department stores,retailing,,,https://violationtracker.goodjobsfirst.org/parent/kohls,https://subsidytracker.goodjobsfirst.org/parent/kohls
Kohler,16801231,0,24,956,2008,2011,Forbes 51-100,privately held,,,,USA,Wisconsin,building materials,building materials,,,https://violationtracker.goodjobsfirst.org/parent/kohler,https://subsidytracker.goodjobsfirst.org/parent/kohler
Komatsu,67380678,760867201,46,501,2002,2015,Uniworld 101-500,publicly traded,,,JP3304200003,Japan,,construction equipment,heavy equipment,,,https://violationtracker.goodjobsfirst.org/parent/komatsu,https://subsidytracker.goodjobsfirst.org/parent/komatsu
Kone,156000,0,9,2360,2007,2009,none,publicly traded,,,FI0009013403,Finland,,construction & engineering,construction and engineering,,,https://violationtracker.goodjobsfirst.org/parent/kone,https://subsidytracker.goodjobsfirst.org/parent/kone
Konica Minolta,1210149,0,2,1978,2004,2004,Uniworld 101-500,publicly traded,,,JP3300600008,Japan,,imaging products,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/konica-minolta,https://subsidytracker.goodjobsfirst.org/parent/konica-minolta
Kopin Corp.,199585,0,2,2330,NULL,NULL,NYSE other,publicly traded,KOPN,771266,US5006001011,USA,Massachusetts,wearable technologies,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/kopin-corp,https://subsidytracker.goodjobsfirst.org/parent/kopin-corp
Koppers,327967,0,6,2251,2011,2015,NYSE other,publicly traded,KOP,1315257,US50060P1066,USA,Pennsylvania,chemicals,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/koppers,https://subsidytracker.goodjobsfirst.org/parent/koppers
KPC Healthcare,1223956,0,7,1976,2011,2013,none,privately held,,,,USA,California,hospitals,healthcare services,,,https://violationtracker.goodjobsfirst.org/parent/kpc-healthcare,https://subsidytracker.goodjobsfirst.org/parent/kpc-healthcare
KPMG,16707779,0,29,957,1997,2016,Uniworld 101-500,privately held,,,,Netherlands,,accounting services,business services,,,https://violationtracker.goodjobsfirst.org/parent/kpmg,https://subsidytracker.goodjobsfirst.org/parent/kpmg
KPS Capital Partners,161436558,55955921,161,289,1992,2011,none,privately held,,,,USA,New York,private equity (including portfolio companies),private equity (including portfolio companies),,,https://violationtracker.goodjobsfirst.org/parent/kps-capital-partners,https://subsidytracker.goodjobsfirst.org/parent/kps-capital-partners
Kraft Group,0,0,1,2616,2008,2008,Forbes 51-100,privately held,,,,USA,Massachusetts,diversified,diversified,,,,https://subsidytracker.goodjobsfirst.org/parent/kraft-group
Kraft Heinz,63523617,1962000,273,511,1993,2012,Fortune 101-500,publicly traded,KHC,1637459,US5007541064,USA,Illinois,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/kraft-heinz,https://subsidytracker.goodjobsfirst.org/parent/kraft-heinz
Kratos Defense & Security Solutions,815335,0,28,2070,2011,2019,NYSE other,publicly traded,KTOS,1069258,US50077B2079,USA,California,aerospace & military contracting,aerospace and military contracting,,,https://violationtracker.goodjobsfirst.org/parent/kratos-defense-and-security-solutions,https://subsidytracker.goodjobsfirst.org/parent/kratos-defense-and-security-solutions
Krispy Kreme Inc.,683471,0,15,2113,2003,2016,none,publicly traded,DNUT,1857154,US50101L1061,USA,North Carolina,doughnut shops,retailing,,,https://violationtracker.goodjobsfirst.org/parent/krispy-kreme-inc,https://subsidytracker.goodjobsfirst.org/parent/krispy-kreme-inc
Kroger,60733556,226780000,597,527,1999,2015,Fortune 1-100,publicly traded,KR,56873,US5010441013,USA,Ohio,retail-supermarkets,retailing,,,https://violationtracker.goodjobsfirst.org/parent/kroger,https://subsidytracker.goodjobsfirst.org/parent/kroger
Kronospan,236000,0,4,2308,2009,2009,big deals,privately held,,,,Germany,,flooring products,building materials,,,https://violationtracker.goodjobsfirst.org/parent/kronospan,https://subsidytracker.goodjobsfirst.org/parent/kronospan
Kubota,6516109,35290164,38,1313,2006,2019,Uniworld 101-500,publicly traded,,,JP3266400005,Japan,,heavy equipment,heavy equipment,,,https://violationtracker.goodjobsfirst.org/parent/kubota,https://subsidytracker.goodjobsfirst.org/parent/kubota
Kuehne & Nagel,500000,0,3,2176,2010,2010,Uniworld 101-500,publicly traded,,,CH0025238863,Switzerland,,logistics,freight and logistics,,,https://violationtracker.goodjobsfirst.org/parent/kuehne-and-nagel,https://subsidytracker.goodjobsfirst.org/parent/kuehne-and-nagel
Kuehne Chemical,156430,0,4,2359,2010,2010,none,privately held,,,,USA,New Jersey,chemicals,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/kuehne-chemical,https://subsidytracker.goodjobsfirst.org/parent/kuehne-chemical
KUKA AG,5835614,0,98,1358,1998,2013,none,publicly traded,,,DE0006204407,Germany,,industrial equipment,industrial equipment,,,,https://subsidytracker.goodjobsfirst.org/parent/kuka-ag
Kum & Go,3844299,0,157,1538,2008,2020,Forbes 101-225,privately held,,,,USA,Iowa,retail-convenience stores,retailing,,,https://violationtracker.goodjobsfirst.org/parent/kum-and-go,https://subsidytracker.goodjobsfirst.org/parent/kum-and-go
Kuraray,48383231,52000000,20,602,2000,2012,none,publicly traded,,,JP3269600007,Japan,,activated carbon,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/kuraray,https://subsidytracker.goodjobsfirst.org/parent/kuraray
Kureha,2599002,0,12,1701,2008,2011,none,publicly traded,,,JP3271600003,Japan,,chemicals and plastics,chemicals,,,,https://subsidytracker.goodjobsfirst.org/parent/kureha
Kyocera,89675800,0,35,425,2004,2016,Uniworld 101-500,publicly traded,,,JP3249600002,Japan,,electronic equipment,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/kyocera,https://subsidytracker.goodjobsfirst.org/parent/kyocera
L Catterton,10458,0,7,2580,2010,2012,PEI 1-50,privately held,,,,USA,Connecticut,private equity (including portfolio companies),private equity (including portfolio companies),,,https://violationtracker.goodjobsfirst.org/parent/l-catterton,https://subsidytracker.goodjobsfirst.org/parent/l-catterton
L'Oreal,29521796,0,38,769,2002,2010,Global 101-500,publicly traded,,,FR0000120321,France,,cosmetics,household and personal care products,,,https://violationtracker.goodjobsfirst.org/parent/loreal,https://subsidytracker.goodjobsfirst.org/parent/loreal
L.B. Foster Co.,262120,12511779,9,2291,2000,2007,NYSE other,publicly traded,FSTR,352825,US3500601097,USA,Pennsylvania,industrial equipment,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/lb-foster-co,https://subsidytracker.goodjobsfirst.org/parent/lb-foster-co
L.L. Bean,8698632,0,11,1203,2009,2014,none,privately held,,,,USA,Maine,retail-apparel,retailing,,,https://violationtracker.goodjobsfirst.org/parent/ll-bean,https://subsidytracker.goodjobsfirst.org/parent/ll-bean
L3Harris Technologies,148705190,51565742,359,302,1996,2010,Fortune 101-500,publicly traded,LHX,202058,US5024311095,USA,Florida,aerospace & military contracting,aerospace and military contracting,,,https://violationtracker.goodjobsfirst.org/parent/l3harris-technologies,https://subsidytracker.goodjobsfirst.org/parent/l3harris-technologies
La-Z-Boy,8140836,3423800,19,1238,1994,2010,NYSE other,publicly traded,LZB,57131,US5053361078,USA,Michigan,furniture,housewares and home furnishings,,,https://violationtracker.goodjobsfirst.org/parent/la-z-boy,https://subsidytracker.goodjobsfirst.org/parent/la-z-boy
Laboratory Corp. of America,39431813,673000,50,678,1996,2010,Fortune 101-500,publicly traded,LH,920148,US50540R4092,USA,North Carolina,healthcare services,healthcare services,,,https://violationtracker.goodjobsfirst.org/parent/laboratory-corp-of-america,https://subsidytracker.goodjobsfirst.org/parent/laboratory-corp-of-america
Lactalis,7953149,0,58,1245,2001,2009,Uniworld 101-500,privately held,,,,France,,dairy products,food products,,,https://violationtracker.goodjobsfirst.org/parent/lactalis,https://subsidytracker.goodjobsfirst.org/parent/lactalis
Lakeland Bancorp,0,59000000,1,2616,NULL,NULL,NYSE other,publicly traded,LBAI,846901,US5116371007,USA,New Jersey,banking,financial services,,,,https://subsidytracker.goodjobsfirst.org/parent/lakeland-bancorp
Lakeland Financial Corp.,0,56044000,1,2616,NULL,NULL,NYSE other,publicly traded,LKFN,721994,US5116561003,USA,Indiana,banking,financial services,,,,https://subsidytracker.goodjobsfirst.org/parent/lakeland-financial-corp
Lam Research,6444876,0,11,1318,2004,2011,Fortune 101-500,publicly traded,LRCX,707549,US5128071082,USA,California,semiconductor equipment,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/lam-research,https://subsidytracker.goodjobsfirst.org/parent/lam-research
Lamar Advertising,824817,0,5,2067,1998,1998,NYSE other,publicly traded,LAMR,1090425,US5128161099,USA,Louisiana,outdoor advertising,miscellaneous services,,,https://violationtracker.goodjobsfirst.org/parent/lamar-advertising,https://subsidytracker.goodjobsfirst.org/parent/lamar-advertising
Lamb Weston Holdings,105410244,0,108,379,2004,2014,NYSE other,publicly traded,LW,1679273,US5132721045,USA,Idaho,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/lamb-weston-holdings,https://subsidytracker.goodjobsfirst.org/parent/lamb-weston-holdings
Lamberti,0,0,1,2616,2002,2002,none,privately held,,,,Italy,,chemicals,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/lamberti,https://subsidytracker.goodjobsfirst.org/parent/lamberti
Lancaster Colony,23787118,0,17,833,1993,2013,NYSE other,publicly traded,LANC,57515,US5138471033,USA,Ohio,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/lancaster-colony,https://subsidytracker.goodjobsfirst.org/parent/lancaster-colony
Land O'Lakes,8384696,12332500,58,1220,2000,2011,Fortune 101-500,cooperative,,,,USA,Minnesota,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/land-olakes,https://subsidytracker.goodjobsfirst.org/parent/land-olakes
Landesbank Baden-Wurttemberg,0,22680000000,17,2616,NULL,NULL,none,privately held,,,,Germany,,banking,financial services,,,,https://subsidytracker.goodjobsfirst.org/parent/landesbank-baden-wurttemberg
Landesbank Hessen-Thuringen,0,4549200000,4,2616,NULL,NULL,Uniworld 501-1000,privately held,,,,Germany,,banking,financial services,,,,https://subsidytracker.goodjobsfirst.org/parent/landesbank-hessen-thuringen
Landry's,9595,0,3,2585,2002,2011,none,privately held,,,,USA,Texas,restaurants,restaurants and foodservice,,,https://violationtracker.goodjobsfirst.org/parent/landrys,https://subsidytracker.goodjobsfirst.org/parent/landrys
Landstar System,1147600,0,1,1995,1997,1997,NYSE other,publicly traded,LSTR,853816,US5150981018,USA,Florida,logistics,freight and logistics,,,,https://subsidytracker.goodjobsfirst.org/parent/landstar-system
Lannett Co.,5744181,5888000,10,1363,2000,2009,NYSE other,publicly traded,LCI,57725,US5160121019,USA,Pennsylvania,pharmaceuticals,pharmaceuticals,,,https://violationtracker.goodjobsfirst.org/parent/lannett-co,https://subsidytracker.goodjobsfirst.org/parent/lannett-co
Lantheus Holdings,33780942,0,43,722,NULL,NULL,Russell3000,publicly traded,LNTH,1521036,US5165441032,USA,Massachusetts,imaging diagnostics,medical equipment and supplies,,,,https://subsidytracker.goodjobsfirst.org/parent/lantheus-holdings
Lanxess,40675326,0,36,665,2000,2010,Uniworld 101-500,publicly traded,,,DE0005470405,Germany,,chemicals,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/lanxess,https://subsidytracker.goodjobsfirst.org/parent/lanxess
Laredo Petroleum,4805620,0,30,1459,2009,2012,NYSE other,publicly traded,LPI,1528129,US5168062058,USA,Oklahoma,oil & gas,oil and gas,,,https://violationtracker.goodjobsfirst.org/parent/laredo-petroleum,https://subsidytracker.goodjobsfirst.org/parent/laredo-petroleum
Latham & Watkins,0,0,1,2616,2010,2010,Forbes 101-225,privately held,,,,USA,New York,law firm,miscellaneous services,,,,https://subsidytracker.goodjobsfirst.org/parent/latham-and-watkins
Lawrence Livermore National Security LLC,2494660,0,12,1723,2015,2015,none,"joint venture (owned by Bechtel, University of California, Babcock and Wilcox, URS, and Battelle)",,,,USA,California,outsourced government services,miscellaneous services,,http://www.contractormisconduct.org/contractors/176/lawrence-livermore-nat-l-security,https://violationtracker.goodjobsfirst.org/parent/lawrence-livermore-national-security-llc,https://subsidytracker.goodjobsfirst.org/parent/lawrence-livermore-national-security-llc
LCI Industries,32555074,0,32,729,2008,2014,NYSE other,publicly traded,LCII,763744,US50189K1034,USA,Indiana,motor vehicle components,automotive parts,,,https://violationtracker.goodjobsfirst.org/parent/lci-industries,https://subsidytracker.goodjobsfirst.org/parent/lci-industries
Lear Corp.,21859151,0,74,874,1992,2003,Fortune 101-500,publicly traded,LEA,842162,US5218652049,USA,Michigan,automotive parts,automotive parts,,,https://violationtracker.goodjobsfirst.org/parent/lear-corp,https://subsidytracker.goodjobsfirst.org/parent/lear-corp
Lee Enterprises,566230,9035319,28,2146,1999,2013,NYSE other,publicly traded,LEE,58361,US5237684064,USA,Iowa,media,media,,,https://violationtracker.goodjobsfirst.org/parent/lee-enterprises,https://subsidytracker.goodjobsfirst.org/parent/lee-enterprises
Leggett & Platt,11594477,356174,76,1080,2000,2012,NYSE other,publicly traded,LEG,58492,US5246601075,USA,Missouri,diversified,diversified,,,https://violationtracker.goodjobsfirst.org/parent/leggett-and-platt,https://subsidytracker.goodjobsfirst.org/parent/leggett-and-platt
Leidos,86384657,20511523,157,434,2004,2013,Fortune 101-500,publicly traded,LDOS,1336920,US5253271028,USA,Virginia,information technology,information technology,,,https://violationtracker.goodjobsfirst.org/parent/leidos,https://subsidytracker.goodjobsfirst.org/parent/leidos
LeMaitre Vascular Inc.,115000,0,1,2401,2011,2011,NYSE other,publicly traded,LMAT,1158895,US5255582018,USA,Massachusetts,medical equipment,medical equipment and supplies,,,,https://subsidytracker.goodjobsfirst.org/parent/lemaitre-vascular-inc
LendingClub Corp.,5486054,0,2,1390,2015,2015,NYSE other,publicly traded,LC,1409970,US52603A2087,USA,California,financial services,financial services,,,https://violationtracker.goodjobsfirst.org/parent/lendingclub-corp,https://subsidytracker.goodjobsfirst.org/parent/lendingclub-corp
LendingTree,7121419,0,8,1291,2008,2013,NYSE other,publicly traded,TREE,1434621,US52603B1070,USA,North Carolina,online loans,financial services,,,https://violationtracker.goodjobsfirst.org/parent/lendingtree,https://subsidytracker.goodjobsfirst.org/parent/lendingtree
Lennox International,12704189,0,21,1047,1995,2010,NYSE other,publicly traded,LII,1069202,US5261071071,USA,Texas,heating & cooling equipment,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/lennox-international,https://subsidytracker.goodjobsfirst.org/parent/lennox-international
Lenovo,135765318,0,15,320,2006,2013,Global 101-500,publicly traded,,,HK0992009065,China,,computers,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/lenovo,https://subsidytracker.goodjobsfirst.org/parent/lenovo
Lenze,0,0,2,2616,2002,2002,none,privately held,,,,Germany,,motion control equipment,miscellaneous manufacturing,,,,https://subsidytracker.goodjobsfirst.org/parent/lenze
Leonard Green & Partners,42333540,0,173,653,2000,2012,PEI 1-50,privately held,,,,USA,California,private equity (including portfolio companies),private equity (including portfolio companies),,,https://violationtracker.goodjobsfirst.org/parent/leonard-green-and-partners,https://subsidytracker.goodjobsfirst.org/parent/leonard-green-and-partners
Leonardo S.p.A.,56817607,231293781,50,548,2000,2008,Uniworld 101-500,publicly traded,,,IT0003856405,Italy,,aerospace & military contracting,aerospace and military contracting,,http://www.contractormisconduct.org/contractors/134/drs-technologies-inc,https://violationtracker.goodjobsfirst.org/parent/leonardo-spa,https://subsidytracker.goodjobsfirst.org/parent/leonardo-spa
Leprino Foods,29956685,0,89,764,2000,2013,Forbes 101-225,privately held,,,,USA,Colorado,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/leprino-foods,https://subsidytracker.goodjobsfirst.org/parent/leprino-foods
Les Schwab Tire Centers,110347,0,3,2409,2008,2012,none,privately held,,,,USA,Oregon,retail-automobile tires,retailing,,,https://violationtracker.goodjobsfirst.org/parent/les-schwab-tire-centers,https://subsidytracker.goodjobsfirst.org/parent/les-schwab-tire-centers
Levi Strauss,62839,0,3,2465,2007,2010,Fortune 501-1000,publicly traded,LEVI,94845,US52736R1023,USA,California,apparel,apparel,,,https://violationtracker.goodjobsfirst.org/parent/levi-strauss,https://subsidytracker.goodjobsfirst.org/parent/levi-strauss
Lexmark International,15735175,0,11,979,2000,2012,none,privately held,,,,USA,Kentucky,computer peripherals,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/lexmark-international,https://subsidytracker.goodjobsfirst.org/parent/lexmark-international
LG,1054086501,5000000,102,67,1996,2010,Global 101-500,publicly traded,,,KR7066570003,South Korea,,diversified,diversified,http://www.corp-research.org/LG,,https://violationtracker.goodjobsfirst.org/parent/lg,https://subsidytracker.goodjobsfirst.org/parent/lg
LHC Group,1316228,75000,19,1952,2004,2008,NYSE other,publicly traded,LHCG,1303313,US50187A1079,USA,Louisiana,healthcare services,healthcare services,,,https://violationtracker.goodjobsfirst.org/parent/lhc-group,https://subsidytracker.goodjobsfirst.org/parent/lhc-group
Lhoist Group,537344,0,2,2161,2000,2000,none,privately held,,,,Belgium,,minerals,mining and minerals,,,https://violationtracker.goodjobsfirst.org/parent/lhoist-group,https://subsidytracker.goodjobsfirst.org/parent/lhoist-group
Libbey,19084694,45000,37,921,1995,2010,none,privately held,,,,USA,Ohio,glass products,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/libbey,https://subsidytracker.goodjobsfirst.org/parent/libbey
Liberty Media,2500835,0,13,1721,1999,2007,Fortune 101-500,publicly traded,FWONA,1560385,US5312298707,USA,Colorado,media,media,,,https://violationtracker.goodjobsfirst.org/parent/liberty-media,https://subsidytracker.goodjobsfirst.org/parent/liberty-media
Liberty Mutual Insurance,23499764,72500000,21,846,2002,2010,Fortune 1-100,mutual,,,,USA,Massachusetts,insurance,financial services,,,https://violationtracker.goodjobsfirst.org/parent/liberty-mutual-insurance,https://subsidytracker.goodjobsfirst.org/parent/liberty-mutual-insurance
Liebherr,3348528,0,22,1592,1994,2013,Uniworld 101-500,privately held,,,,Switzerland,,construction equipment,heavy equipment,,,https://violationtracker.goodjobsfirst.org/parent/liebherr,https://subsidytracker.goodjobsfirst.org/parent/liebherr
Life Storage Inc.,1977330,0,20,1808,2014,2016,NYSE other,publicly traded,LSI,944314,US53223X1072,USA,New York,self-storage facilities,miscellaneous services,,,,https://subsidytracker.goodjobsfirst.org/parent/life-storage-inc
Ligand Pharmaceuticals,2523460,0,3,1713,NULL,NULL,NYSE other,publicly traded,LGND,886163,US53220K5048,USA,California,pharmaceuticals,pharmaceuticals,,,,https://subsidytracker.goodjobsfirst.org/parent/ligand-pharmaceuticals
Light & Wonder Inc.,6423038,0,20,1320,2009,2015,none,publicly traded,LNW,750004,US80874P1093,USA,Nevada,gambling systems,entertainment,,,https://violationtracker.goodjobsfirst.org/parent/light-and-wonder-inc,https://subsidytracker.goodjobsfirst.org/parent/light-and-wonder-inc
